WatchNumber,numberStation,cabinNumber,timeStop,count
0,30-ВСГ,76-XMA,23:08:12,1
1,20-ИИТ,91-YKR,00:30:52,2
2,47-BBL,79-NMQ,12:01:42,2
3,6-РЕУ,69-DFV,11:54:12,6
4,31-UVK,78-HKV,11:16:53,6
5,42-NQE,59-ЧЙЦ,07:38:43,7
6,46-NCX,75-IOL,21:42:24,3
7,25-PDI,63-СЦИ,20:31:28,7
8,19-AER,56-OJK,04:26:47,7
9,36-ХОХ,54-TNP,11:42:52,4
10,40-АЦЕ,67-BZB,21:31:52,4
11,9-NXX,59-НЦЦ,10:42:12,1
12,26-ГЯЭ,83-ЗТВ,07:51:24,9
13,40-HBQ,89-КУТ,23:29:52,9
14,31-OTA,72-СЛМ,22:54:49,9
15,13-ШТФ,84-LNM,17:34:01,9
16,27-ШЪЬ,72-TPJ,20:38:41,4
17,23-IBD,60-GAG,11:13:01,7
18,35-RWB,50-ЕОЩ,17:06:57,9
19,22-РРФ,62-ЯБШ,11:46:53,5
20,18-MMF,95-БГЙ,13:06:08,5
21,40-SHK,88-КЩН,19:40:19,6
22,7-HTL,59-ЫЧБ,15:57:24,3
23,18-USK,97-ЛБП,04:23:51,1
24,25-ЭВЛ,72-QRW,15:57:40,6
25,44-VTM,94-ЯБА,08:14:38,6
26,20-ЩВТ,92-РРЛ,04:34:00,1
27,40-AHM,72-VOF,23:08:40,4
28,25-РКА,86-ФОЫ,02:01:31,5
29,47-ОЖЛ,55-NVE,15:42:42,2
30,44-ВЛО,64-HXE,08:55:34,3
31,28-OSL,94-BAK,23:37:20,2
32,46-СШЙ,66-IKA,10:49:52,6
33,30-ПЛБ,96-ШПА,03:48:08,1
34,41-JFQ,51-TNE,01:52:53,8
35,29-QAT,75-ЛОЫ,12:09:03,9
36,5-ДЫЮ,83-OUU,22:34:00,4
37,23-LLW,53-ОКН,21:23:48,9
38,19-UEP,57-ITT,16:49:08,2
39,35-IUK,84-FEH,08:58:59,8
40,10-GJH,75-ГТЩ,11:47:20,5
41,19-ПХО,79-СОХ,18:25:14,3
42,30-ЫВЧ,69-РМИ,06:55:13,4
43,13-НРЙ,67-HIQ,22:08:01,3
44,10-LRP,62-ЯЙХ,07:13:21,2
45,32-ЪВЖ,77-MWY,21:35:55,3
46,7-HEU,64-YAM,13:43:57,8
47,47-FQP,90-MNZ,08:51:49,8
48,29-WAU,75-YAG,17:17:28,1
49,16-ЖРБ,50-HUZ,00:28:57,6
50,33-УЮЭ,61-JON,07:42:10,9
51,32-HZL,69-ИЭШ,03:05:45,2
52,38-ЙШЕ,94-YUG,19:28:19,4
53,10-YXO,91-ЯСЙ,18:16:37,3
54,15-ВГА,51-GXU,16:36:37,5
55,11-UVX,58-FYR,02:48:23,7
56,13-ЯЙЯ,93-ХЕЗ,12:03:45,6
57,20-ZDT,64-AAZ,20:20:14,9
58,46-ОУК,81-PLN,18:34:30,7
59,18-ГТО,76-XTN,18:37:23,1
60,13-ЭЬО,72-PAT,16:09:39,4
61,7-VWF,75-FIA,04:06:44,6
62,11-TJU,55-ЯТМ,16:32:36,6
63,37-ДБШ,93-СГЧ,05:05:17,1
64,20-PNZ,62-LUU,17:27:36,1
65,39-ЯИЖ,52-ЮФУ,03:29:51,9
66,6-ЖДЛ,50-ОЕТ,04:12:44,8
67,10-ZOQ,91-ETP,20:28:03,7
68,22-ЩЗЛ,99-MQK,06:23:02,2
69,25-NZI,70-ЗМЗ,12:33:13,5
70,13-VWU,60-TSO,01:55:12,9
71,31-OBS,91-QPM,19:41:57,7
72,39-ТВФ,53-ЪГЭ,06:34:37,9
73,10-ЕЗА,78-GTZ,19:54:07,6
74,18-MOU,93-ЫЫЫ,06:07:33,1
75,29-НЕФ,99-KKY,15:21:14,9
76,31-МСЗ,98-RWM,22:53:32,8
77,38-GOQ,77-ВЩД,07:06:53,2
78,10-ЬЗЭ,68-RZV,13:48:17,6
79,28-SNS,51-ПЖЪ,23:29:37,3
80,23-CEN,55-CVC,07:28:56,4
81,5-VVY,69-НЦЬ,22:08:08,3
82,46-НЗП,81-ЭЯГ,08:59:15,7
83,10-БЕМ,68-ЗОЧ,10:02:37,9
84,8-KNH,82-VLA,23:46:26,7
85,48-OQN,65-ЖХУ,03:51:26,1
86,43-WOV,63-LPI,13:27:43,2
87,46-УЯЭ,87-ЯЯА,01:45:29,9
88,16-EMQ,77-ETC,13:43:46,8
89,46-LMK,61-ЛЮЧ,23:54:24,3
90,36-CYF,77-KKP,01:30:15,3
91,8-ЦИМ,98-МЫЛ,00:24:22,2
92,7-XEO,78-RSD,00:40:19,5
93,32-ДВЭ,94-РЫЫ,15:02:51,1
94,15-ДРН,63-UJH,11:35:53,3
95,25-EHP,96-YEX,09:53:00,3
96,15-УЦЦ,94-РБТ,22:45:49,6
97,43-WDN,86-DLP,15:22:20,6
98,23-OFT,83-ЭЙП,04:38:09,9
99,24-XYV,68-DAD,23:14:08,6
100,21-ХРВ,94-ZCY,16:20:39,1
101,45-TMK,98-ХИП,09:54:07,3
102,20-ХКЗ,86-ГПЕ,07:22:32,9
103,5-СТЫ,50-MTE,15:09:19,4
104,33-NBK,87-ЕМЕ,21:16:48,3
105,46-DIZ,74-СЙР,07:32:41,5
106,28-USE,57-UGE,08:51:50,8
107,17-АМО,62-ЙЛВ,11:38:53,9
108,24-ТЩЖ,91-ЖЯО,16:53:12,3
109,22-ЮЬО,85-ЫЧЫ,05:39:31,5
110,12-ЙЩР,96-ЧЖВ,15:40:49,8
111,46-ZQS,66-ФПЙ,05:13:54,3
112,49-BMF,85-ЩЩЩ,10:46:01,1
113,17-ТЭЛ,84-APW,20:40:09,7
114,8-RJQ,64-НЫЮ,13:40:42,3
115,30-ЫЩО,66-NDE,22:10:40,1
116,18-ФБП,86-JTW,12:13:35,4
117,11-UJR,66-ЛЧЭ,14:13:12,7
118,20-МЭЭ,94-ТЮВ,13:40:15,7
119,39-ПЛФ,80-РСБ,11:19:37,3
120,30-ПОТ,62-LJB,13:07:53,2
121,13-KAU,99-ETH,03:49:29,8
122,6-WZB,63-SMR,18:18:24,6
123,6-HVS,97-ИЫН,16:08:25,4
124,11-ЪЬД,59-IQD,11:55:59,8
125,15-АПЪ,84-RKV,14:46:36,2
126,42-ГОЖ,95-MRF,19:29:42,5
127,16-FUD,65-VCR,14:40:47,9
128,32-ШВФ,57-ЙЩП,02:08:08,8
129,37-ОЮП,68-GAH,18:19:35,9
130,40-PIZ,73-YNX,16:27:23,3
131,30-UPP,53-ИОЧ,03:08:35,4
132,49-UQU,52-ЩИЦ,21:31:31,4
133,38-ХЖЭ,79-МЧЦ,02:28:52,4
134,48-ЛТУ,54-ЩЗЙ,20:51:02,1
135,35-YSP,89-HIV,11:07:59,8
136,27-JLW,97-ЦХД,04:20:12,1
137,10-ЫЮХ,91-ITD,08:54:58,7
138,13-ГСИ,57-КЧЮ,12:15:48,6
139,34-RHC,50-KYA,16:21:40,1
140,28-ZFL,59-MIV,12:53:41,5
141,8-ISZ,93-ЬЮЛ,21:40:54,1
142,13-ЧЧЗ,70-ЫПО,16:28:27,1
143,32-ФЕК,52-ЕЩУ,12:27:03,9
144,33-СДГ,81-ZJH,08:54:42,7
145,10-BBT,94-CAR,09:06:05,3
146,17-УНГ,73-DQX,01:01:46,9
147,21-RKH,84-ЙФБ,05:54:00,3
148,30-МБП,77-HRA,17:31:06,5
149,28-НРС,60-HDK,15:07:10,1
150,42-ПЭМ,54-ZEZ,18:03:21,6
151,25-EWT,84-УТС,04:45:53,4
152,19-GWP,68-КФО,04:17:24,4
153,39-DIJ,81-YST,03:51:59,5
154,17-SKC,54-JFI,16:03:23,1
155,5-IXR,89-LNI,14:36:18,5
156,36-ЮАЪ,89-BQK,16:47:53,9
157,10-DDL,83-ЧЛП,10:48:16,3
158,21-SVN,62-УЛЗ,10:26:58,2
159,26-MOW,66-НСФ,23:05:23,9
160,37-LBP,92-БЭР,06:37:29,3
161,11-KAP,92-ЦЮС,01:49:48,1
162,11-ДЦЛ,59-OZO,19:18:42,4
163,26-ЙЦЗ,84-JIV,03:58:30,5
164,46-ЙМО,72-SDS,02:48:06,8
165,48-OQO,68-EQN,12:20:36,7
166,20-QGR,81-ГМВ,00:56:20,9
167,42-УЩО,55-AFK,19:10:42,2
168,44-XAH,77-AWC,20:29:08,5
169,22-ДВН,84-ЕФС,23:53:47,2
170,6-FMS,85-ЯЬХ,21:19:20,9
171,19-YQY,92-PCT,10:26:53,2
172,8-ЙЧБ,90-SGY,06:15:04,1
173,40-BPM,54-NQS,15:14:37,4
174,29-ЦГФ,74-KKD,01:19:48,4
175,45-ЪЭЪ,97-ЙЪУ,07:56:07,9
176,6-QHE,80-ПЮД,00:06:25,1
177,47-ФКП,99-LOL,21:56:49,9
178,29-ЙГБ,79-OQR,07:13:53,3
179,16-ЮЭХ,56-AOG,17:54:43,1
180,12-ЬЫГ,74-ВТЩ,03:20:57,3
181,39-АЦЯ,67-FVG,20:24:59,1
182,20-ЕТМ,58-ОМП,00:35:58,4
183,41-JRR,85-LKS,11:06:50,8
184,27-ТУБ,73-КСВ,08:22:07,4
185,37-ЦЫФ,69-НТА,21:18:46,2
186,21-ЬЬЯ,63-КБЮ,16:52:57,7
187,33-ЛФК,61-ЗЗЛ,07:20:25,2
188,36-MRP,82-DFT,05:32:10,4
189,43-UBN,88-МНФ,16:27:24,6
190,12-ЦУП,81-ЕЖФ,16:55:32,3
191,33-ЛТУ,84-XOQ,08:45:07,6
192,15-DZC,85-ОГП,23:38:23,4
193,35-МЭИ,96-УПЭ,03:24:27,1
194,43-VNB,77-ЩРА,13:48:45,6
195,31-ЬЪЗ,73-ЛЗП,01:23:42,7
196,11-ИКМ,84-ЛЩЩ,19:02:57,6
197,37-JAX,75-ФРГ,12:37:55,8
198,9-ZBJ,78-ЕШК,23:51:18,3
199,43-ЦЛР,67-АЧЯ,11:53:35,4
200,45-ГЧИ,89-MKQ,05:52:55,5
201,33-ЗХК,71-ZIA,20:05:47,8
202,12-ЦЕТ,55-ADB,04:17:02,6
203,31-ОБЦ,93-БГН,22:44:12,9
204,40-ЖЛН,69-RHC,12:15:40,1
205,47-ЙМВ,56-СКЩ,20:32:53,2
206,34-FTA,59-VDR,20:40:13,2
207,6-ФЕБ,97-ХШЮ,11:39:23,6
208,17-LFY,63-ЫБЮ,08:42:04,7
209,41-СКЦ,67-SGH,03:19:41,8
210,37-KKI,68-XYD,13:34:21,1
211,25-ZGR,65-BSL,19:31:00,3
212,11-PHA,85-ЖТБ,15:32:09,5
213,25-ЮЮЪ,65-ЯЗТ,00:08:13,7
214,30-ССЧ,73-ЭСО,01:50:11,7
215,37-KFQ,63-ЕИА,22:36:32,4
216,19-АГТ,67-ZLH,01:56:57,7
217,40-ZER,77-DIB,00:55:45,6
218,30-ЖЮН,61-ZGH,13:16:18,3
219,6-IGV,58-ШЙО,00:38:03,6
220,41-ЪОН,95-ОЮЭ,19:24:18,4
221,40-GVL,62-IRM,09:08:15,5
222,35-ЦЪМ,79-COA,02:12:40,9
223,38-YFS,77-YQP,20:48:30,7
224,22-SEO,75-GOT,21:05:44,9
225,33-OOV,57-YSZ,09:13:43,6
226,16-MTK,70-ЩВС,14:51:28,6
227,17-ФОТ,96-МЩО,03:34:08,8
228,44-LYY,70-ЮЦС,00:50:36,4
229,24-ЯУВ,92-VRS,00:45:33,5
230,14-VKL,54-XQC,02:22:09,7
231,27-ЖВЗ,79-IBA,11:55:48,8
232,9-АЗО,62-ЧФХ,06:03:16,5
233,27-ЗОМ,94-GOS,19:01:44,8
234,29-ВЩЖ,57-PLT,11:22:57,4
235,43-BOR,54-HJD,02:59:53,8
236,23-HGF,90-CHK,09:20:18,9
237,9-КЖМ,62-JBM,03:45:26,8
238,23-OAL,60-SOX,05:04:16,8
239,38-UPZ,51-ЪОМ,22:36:16,4
240,37-ФМЛ,54-ЦЗП,16:10:37,6
241,39-YVF,85-ZPH,17:30:52,2
242,18-WEY,52-CTN,08:09:39,1
243,16-ИВУ,60-KXT,23:07:54,9
244,34-ПЦЛ,54-CID,02:11:08,9
245,25-ГШЖ,70-ЪГЭ,10:01:35,8
246,18-ЦУЬ,97-TMO,03:32:15,7
247,14-БСП,84-ЪЦЕ,01:32:04,3
248,8-МЧР,86-АЙС,22:16:09,9
249,35-ZCE,86-ЖЪЖ,10:33:25,4
250,12-FJO,80-БЬФ,00:58:12,2
251,48-ВЯЙ,65-MBC,06:52:11,5
252,38-ЭЦБ,89-ZLM,19:00:45,4
253,24-ТГЙ,51-NXR,07:59:16,4
254,45-VPB,86-ТМН,08:01:01,6
255,15-BQY,70-QTD,22:49:47,3
256,40-ДЛБ,83-XWR,22:37:18,1
257,43-ЕНЛ,94-YWY,19:54:13,2
258,37-UNF,84-JTW,12:18:49,3
259,40-УЪТ,94-ZMJ,22:23:19,4
260,37-GXX,58-EPO,11:44:13,9
261,43-YVE,72-AXT,11:59:50,7
262,13-ГЩЦ,57-YAK,03:28:37,1
263,21-DLK,66-ШЛБ,00:10:52,6
264,14-WNY,97-ЕУН,04:08:19,3
265,34-СЙД,71-ЦШЛ,09:58:11,6
266,32-EJT,86-DFX,10:42:10,5
267,28-YDF,74-LLM,00:07:16,9
268,40-GHW,58-РЕМ,01:40:55,8
269,23-ЗЪР,58-ЧЬЛ,04:27:09,4
270,8-КЮХ,70-LPZ,06:24:05,4
271,15-NXH,64-ЙФР,15:00:22,4
272,33-РХЛ,51-TXD,18:45:58,1
273,16-ЦЖВ,85-ЕЖС,10:17:28,2
274,37-MZI,81-PLA,08:56:36,3
275,6-ЬЩЗ,63-ЦИТ,00:33:59,5
276,27-MDG,67-UDN,04:10:01,5
277,11-КЩЩ,99-ХДС,23:59:59,5
278,34-ЙМД,64-УЩБ,00:26:13,3
279,21-WRZ,82-YHK,22:29:28,2
280,27-VKH,81-МИЖ,13:35:46,7
281,24-ЕЦЧ,52-НОН,17:16:57,9
282,26-СПД,97-НЩЗ,00:09:18,1
283,37-XUR,72-ЫСК,18:40:07,8
284,5-ЩДТ,54-ФВЦ,04:39:42,2
285,14-ИЧЖ,99-JIK,17:45:24,8
286,29-ПЩХ,94-GSE,03:11:00,8
287,16-UAW,80-EZX,09:47:58,2
288,44-RKE,62-ПХЦ,05:00:06,6
289,33-PKW,96-ЗЙФ,01:26:43,5
290,10-SSF,90-ЗЪШ,19:58:49,3
291,29-ЭЯЛ,56-ЖЙР,18:57:09,8
292,7-ЮЕМ,51-GNL,21:55:46,6
293,38-ТЫГ,59-УЬЫ,06:58:33,2
294,43-RKJ,57-ЯИЭ,00:54:07,1
295,40-ETA,89-БТЦ,02:40:14,9
296,24-FLC,56-TNV,13:14:48,2
297,24-TZK,96-ENP,05:01:48,9
298,10-IVH,93-УЬЯ,20:45:58,3
299,45-РУХ,69-MPD,09:49:21,8
300,10-ЬЧЗ,79-ЬАК,10:32:48,6
301,26-ЮКЫ,74-ЦХЬ,20:39:56,4
302,25-ГЬЗ,52-НЛХ,20:28:53,9
303,5-FLZ,58-ЛИЙ,05:19:31,3
304,47-SAK,80-ЗМО,20:22:13,3
305,13-НЭЬ,88-ПЯС,03:30:44,3
306,18-ЛСГ,55-НИЖ,16:12:09,2
307,18-UFV,94-WEO,11:42:30,3
308,5-ЖЕЫ,76-ЭФЪ,23:22:26,6
309,7-CTP,68-YBZ,03:49:49,4
310,32-ЛЖП,97-DFT,14:23:48,3
311,33-HAC,88-ЕАЛ,11:58:51,4
312,19-ТЕЫ,77-ГБА,04:33:30,9
313,14-ЬХЭ,65-WLR,01:54:21,7
314,45-TSG,60-ТЙА,16:43:08,7
315,21-WGF,84-TZA,18:25:02,5
316,24-ТТИ,85-OZZ,00:44:46,9
317,38-OWR,62-LZC,12:40:32,5
318,7-ZSO,58-БЕП,22:40:49,7
